5TH MOVE: -9569, c7c5
5TH MOVE: -9569, b7b5
5TH MOVE: -9572, a7a5
4TH MOVE: -9569, d5f6
3RD MOVE: -9569, h7h8
5TH MOVE: -6856, g7g4
5TH MOVE: -6859, f6g4
5TH MOVE: 1351, f6e4
5TH MOVE: -7976, f8g8
5TH MOVE: -7976, a8e8
5TH MOVE: -7976, a8d8
5TH MOVE: -7976, a8c8
5TH MOVE: -7976, a8b8
5TH MOVE: -7976, g7g8
5TH MOVE: -7976, g7h7
5TH MOVE: -7974, g7g6
5TH MOVE: -7971, g7g5
5TH MOVE: -7979, f6g8
5TH MOVE: -7979, f6e8
5TH MOVE: -7979, f6h7
5TH MOVE: -7979, f6d7
5TH MOVE: -7977, f6h5
5TH MOVE: -7824, f6d5
5TH MOVE: -7949, b7b6
5TH MOVE: -7950, a7a6
5TH MOVE: -7950, h6h5
5TH MOVE: -8091, d4d3
5TH MOVE: -7921, b7b5
5TH MOVE: -7924, a7a5
4TH MOVE: 1351, d5c7
5TH MOVE: -8504, g7g4
5TH MOVE: -9624, a8e8
5TH MOVE: -9624, a8d8
5TH MOVE: -9624, a8c8
5TH MOVE: -9624, a8b8
5TH MOVE: -9624, g7g8
5TH MOVE: -9624, g7h7
5TH MOVE: -9622, g7g6
5TH MOVE: -9619, g7g5
5TH MOVE: -9596, c7c6
5TH MOVE: -9597, b7b6
5TH MOVE: -9598, a7a6
5TH MOVE: -9598, h6h5
5TH MOVE: -9739, d4d3
5TH MOVE: -9569, c7c5
5TH MOVE: -9569, b7b5
5TH MOVE: -9572, a7a5
4TH MOVE: -8504, d5f6
3RD MOVE: -8504, h7g7
5TH MOVE: -7979, g8e7
5TH MOVE: -7976, g8f6
5TH MOVE: -7979, f8g7
5TH MOVE: -7979, a8e8
5TH MOVE: -7979, a8d8
5TH MOVE: -7979, a8c8
5TH MOVE: -7979, a8b8
5TH MOVE: -7979, h7h8
5TH MOVE: -7979, h7g7
5TH MOVE: -7951, f7f6
5TH MOVE: -7952, b7b6
5TH MOVE: -7953, a7a6
5TH MOVE: -7953, h6h5
5TH MOVE: -8094, d4d3
5TH MOVE: -7924, f7f5
5TH MOVE: -7924, b7b5
5TH MOVE: -7927, a7a5
4TH MOVE: -7924, d5c7
3RD MOVE: -7924, f6g8
5TH MOVE: -5239, e8c7
5TH MOVE: -7979, f8g8
5TH MOVE: -7979, f8g7
5TH MOVE: -7979, e8g7
5TH MOVE: -7976, e8f6
5TH MOVE: -7976, e8d6
5TH MOVE: -7979, a8d8
5TH MOVE: -7979, a8c8
5TH MOVE: -7979, a8b8
5TH MOVE: -7979, h7h8
5TH MOVE: -7979, h7g7
5TH MOVE: -7951, f7f6
5TH MOVE: -7952, b7b6
5TH MOVE: -7953, a7a6
5TH MOVE: -7953, h6h5
5TH MOVE: -8094, d4d3
5TH MOVE: -7924, f7f5
5TH MOVE: -7924, b7b5
5TH MOVE: -7927, a7a5
4TH MOVE: -5239, d5c7
3RD MOVE: -5239, f6e8
5TH MOVE: -7979, f8g8
5TH MOVE: -7979, f8g7
5TH MOVE: -7979, a8e8
5TH MOVE: -7979, a8d8
5TH MOVE: -7979, a8c8
5TH MOVE: -7979, a8b8
5TH MOVE: -7979, h7h8
5TH MOVE: -7979, h7g7
5TH MOVE: -7979, d7b8
5TH MOVE: -7976, d7f6
5TH MOVE: -7977, d7b6
5TH MOVE: -7824, d7e5
5TH MOVE: -7974, d7c5
5TH MOVE: -7951, f7f6
5TH MOVE: -7952, b7b6
5TH MOVE: -7953, a7a6
5TH MOVE: -7953, h6h5
5TH MOVE: -8094, d4d3
5TH MOVE: -7924, f7f5
5TH MOVE: -7924, b7b5
5TH MOVE: -7927, a7a5
4TH MOVE: -7824, d5c7
3RD MOVE: -7824, f6d7
5TH MOVE: -6849, h5f4
5TH MOVE: -7977, f8g8
5TH MOVE: -7977, f8g7
5TH MOVE: -7977, a8e8
5TH MOVE: -7977, a8d8
5TH MOVE: -7977, a8c8
5TH MOVE: -7977, a8b8
5TH MOVE: -7977, h7h8
5TH MOVE: -7977, h7g7
5TH MOVE: -7979, h5g7
5TH MOVE: -7976, h5f6
5TH MOVE: -7954, h5g3
5TH MOVE: -7949, f7f6
5TH MOVE: -7950, b7b6
5TH MOVE: -7951, a7a6
5TH MOVE: -8092, d4d3
5TH MOVE: -7922, f7f5
5TH MOVE: -7922, b7b5
5TH MOVE: -7925, a7a5
4TH MOVE: -6849, d5c7
3RD MOVE: -6849, f6h5
5TH MOVE: -9596, f8g7
5TH MOVE: -9596, a8e8
5TH MOVE: -9596, a8d8
5TH MOVE: -9596, a8c8
5TH MOVE: -9596, a8b8
5TH MOVE: -9596, h7h8
5TH MOVE: -9596, h7g7
5TH MOVE: -9569, b7b6
5TH MOVE: -9570, a7a6
5TH MOVE: -9570, h6h5
5TH MOVE: -9569, c6c5
5TH MOVE: -9711, d4d3
5TH MOVE: -9541, b7b5
5TH MOVE: -9544, a7a5
4TH MOVE: -9541, d5f6
3RD MOVE: -9541, c7c6
5TH MOVE: -6832, f6g4
5TH MOVE: 1378, f6e4
5TH MOVE: -7949, f8g8
5TH MOVE: -7949, f8g7
5TH MOVE: -7949, a8e8
5TH MOVE: -7949, a8d8
5TH MOVE: -7949, a8c8
5TH MOVE: -7949, a8b8
5TH MOVE: -7949, h7h8
5TH MOVE: -7949, h7g7
5TH MOVE: -7952, f6g8
5TH MOVE: -7952, f6e8
5TH MOVE: -7952, f6d7
5TH MOVE: -7950, f6h5
5TH MOVE: -7797, f6d5
5TH MOVE: -7923, a7a6
5TH MOVE: -7923, h6h5
5TH MOVE: -7921, b6b5
5TH MOVE: -8064, d4d3
5TH MOVE: -7897, a7a5
4TH MOVE: 1378, d5c7
5TH MOVE: -9597, f8g7
5TH MOVE: -9597, a8e8
5TH MOVE: -9597, a8d8
5TH MOVE: -9597, a8c8
5TH MOVE: -9597, a8b8
5TH MOVE: -9597, h7h8
5TH MOVE: -9597, h7g7
5TH MOVE: -9569, c7c6
5TH MOVE: -9571, a7a6
5TH MOVE: -9571, h6h5
5TH MOVE: -9569, b6b5
5TH MOVE: -9712, d4d3
5TH MOVE: -9542, c7c5
5TH MOVE: -9545, a7a5
4TH MOVE: -9542, d5f6
3RD MOVE: -9542, b7b6
5TH MOVE: -6833, f6g4
5TH MOVE: 1377, f6e4
5TH MOVE: -7950, f8g8
5TH MOVE: -7950, f8g7
5TH MOVE: -7950, a8e8
5TH MOVE: -7950, a8d8
5TH MOVE: -7950, a8c8
5TH MOVE: -7950, a8b8
5TH MOVE: -7950, a8a7
5TH MOVE: -7950, h7h8
5TH MOVE: -7950, h7g7
5TH MOVE: -7953, f6g8
5TH MOVE: -7953, f6e8
5TH MOVE: -7953, f6d7
5TH MOVE: -7951, f6h5
5TH MOVE: -7798, f6d5
5TH MOVE: -7923, b7b6
5TH MOVE: -7924, h6h5
5TH MOVE: -7924, a6a5
5TH MOVE: -8065, d4d3
5TH MOVE: -7895, b7b5
4TH MOVE: 1377, d5c7
5TH MOVE: -9598, f8g7
5TH MOVE: -9598, a8e8
5TH MOVE: -9598, a8d8
5TH MOVE: -9598, a8c8
5TH MOVE: -9598, a8b8
5TH MOVE: -9598, a8a7
5TH MOVE: -9598, h7h8
5TH MOVE: -9598, h7g7
5TH MOVE: -9570, c7c6
5TH MOVE: -9571, b7b6
5TH MOVE: -9572, h6h5
5TH MOVE: -9572, a6a5
5TH MOVE: -9713, d4d3
5TH MOVE: -9543, c7c5
5TH MOVE: -9543, b7b5
4TH MOVE: -9543, d5f6
3RD MOVE: -9543, a7a6
5TH MOVE: -6833, f6g4
5TH MOVE: 1377, f6e4
5TH MOVE: -6807, h5g4
5TH MOVE: -7950, f8g8
5TH MOVE: -7950, f8g7
5TH MOVE: -7950, a8e8
5TH MOVE: -7950, a8d8
5TH MOVE: -7950, a8c8
5TH MOVE: -7950, a8b8
5TH MOVE: -7950, h7h8
5TH MOVE: -7950, h7g7
5TH MOVE: -7949, h7h6
5TH MOVE: -7953, f6g8
5TH MOVE: -7953, f6e8
5TH MOVE: -7953, f6d7
5TH MOVE: -7798, f6d5
5TH MOVE: -7923, b7b6
5TH MOVE: -7924, a7a6
5TH MOVE: -7924, h5h4
5TH MOVE: -8065, d4d3
5TH MOVE: -7895, b7b5
5TH MOVE: -7898, a7a5
4TH MOVE: 1377, d5c7
5TH MOVE: -8455, h5g4
5TH MOVE: -9598, f8g7
5TH MOVE: -9598, a8e8
5TH MOVE: -9598, a8d8
5TH MOVE: -9598, a8c8
5TH MOVE: -9598, a8b8
5TH MOVE: -9598, h7h8
5TH MOVE: -9598, h7g7
5TH MOVE: -9597, h7h6
5TH MOVE: -9570, c7c6
5TH MOVE: -9571, b7b6
5TH MOVE: -9572, a7a6
5TH MOVE: -9572, h5h4
5TH MOVE: -9713, d4d3
5TH MOVE: -9543, c7c5
5TH MOVE: -9543, b7b5
5TH MOVE: -9546, a7a5
4TH MOVE: -8455, d5f6
3RD MOVE: -8455, h6h5
5TH MOVE: -6974, f6g4
5TH MOVE: 1236, f6e4
5TH MOVE: -8091, f8g8
5TH MOVE: -8091, f8g7
5TH MOVE: -8091, a8e8
5TH MOVE: -8091, a8d8
5TH MOVE: -8091, a8c8
5TH MOVE: -8091, a8b8
5TH MOVE: -8091, h7h8
5TH MOVE: -8091, h7g7
5TH MOVE: -8094, f6g8
5TH MOVE: -8094, f6e8
5TH MOVE: -8094, f6d7
5TH MOVE: -8092, f6h5
5TH MOVE: -7939, f6d5
5TH MOVE: -8064, b7b6
5TH MOVE: -8065, a7a6
5TH MOVE: -8065, h6h5
5TH MOVE: -8061, d3d2
5TH MOVE: -8036, b7b5
5TH MOVE: -8039, a7a5
4TH MOVE: 1236, d5c7
5TH MOVE: -9739, f8g7
5TH MOVE: -9739, a8e8
5TH MOVE: -9739, a8d8
5TH MOVE: -9739, a8c8
5TH MOVE: -9739, a8b8
5TH MOVE: -9739, h7h8
5TH MOVE: -9739, h7g7
5TH MOVE: -9711, c7c6
5TH MOVE: -9712, b7b6
5TH MOVE: -9713, a7a6
5TH MOVE: -9713, h6h5
5TH MOVE: -9709, d3d2
5TH MOVE: -9684, c7c5
5TH MOVE: -9684, b7b5
5TH MOVE: -9687, a7a5
4TH MOVE: -9684, d5f6
3RD MOVE: -9684, d4d3
5TH MOVE: -9569, f8g7
5TH MOVE: -9569, a8e8
5TH MOVE: -9569, a8d8
5TH MOVE: -9569, a8c8
5TH MOVE: -9569, a8b8
5TH MOVE: -9569, h7h8
5TH MOVE: -9569, h7g7
5TH MOVE: -9542, b7b6
5TH MOVE: -9543, a7a6
5TH MOVE: -9543, h6h5
5TH MOVE: -9524, c5c4
5TH MOVE: -9684, d4d3
5TH MOVE: -9514, b7b5
5TH MOVE: -9517, a7a5
4TH MOVE: -9514, d5f6
3RD MOVE: -9514, c7c5
5TH MOVE: -6804, f6g4
5TH MOVE: 1406, f6e4
5TH MOVE: -7921, f8g8
5TH MOVE: -7921, f8g7
5TH MOVE: -7921, a8e8
5TH MOVE: -7921, a8d8
5TH MOVE: -7921, a8c8
5TH MOVE: -7921, a8b8
5TH MOVE: -7921, h7h8
5TH MOVE: -7921, h7g7
5TH MOVE: -7924, f6g8
5TH MOVE: -7924, f6e8
5TH MOVE: -7924, f6d7
5TH MOVE: -7922, f6h5
5TH MOVE: -7769, f6d5
5TH MOVE: -7895, a7a6
5TH MOVE: -7895, h6h5
5TH MOVE: -7886, b5b4
5TH MOVE: -8036, d4d3
5TH MOVE: -7869, a7a5
4TH MOVE: 1406, d5c7
5TH MOVE: -9569, f8g7
5TH MOVE: -9569, a8e8
5TH MOVE: -9569, a8d8
5TH MOVE: -9569, a8c8
5TH MOVE: -9569, a8b8
5TH MOVE: -9569, h7h8
5TH MOVE: -9569, h7g7
5TH MOVE: -9541, c7c6
5TH MOVE: -9543, a7a6
5TH MOVE: -9543, h6h5
5TH MOVE: -9534, b5b4
5TH MOVE: -9684, d4d3
5TH MOVE: -9514, c7c5
5TH MOVE: -9517, a7a5
4TH MOVE: -9514, d5f6
3RD MOVE: -9514, b7b5
5TH MOVE: -6807, f6g4
5TH MOVE: 1403, f6e4
5TH MOVE: -7924, f8g8
5TH MOVE: -7924, f8g7
5TH MOVE: -7924, a8e8
5TH MOVE: -7924, a8d8
5TH MOVE: -7924, a8c8
5TH MOVE: -7924, a8b8
5TH MOVE: -7924, a8a7
5TH MOVE: -7923, a8a6
5TH MOVE: -7924, h7h8
5TH MOVE: -7924, h7g7
5TH MOVE: -7927, f6g8
5TH MOVE: -7927, f6e8
5TH MOVE: -7927, f6d7
5TH MOVE: -7925, f6h5
5TH MOVE: -7772, f6d5
5TH MOVE: -7897, b7b6
5TH MOVE: -7898, h6h5
5TH MOVE: -7898, a5a4
5TH MOVE: -8039, d4d3
5TH MOVE: -7869, b7b5
4TH MOVE: 1403, d5c7
5TH MOVE: -9572, f8g7
5TH MOVE: -9572, a8e8
5TH MOVE: -9572, a8d8
5TH MOVE: -9572, a8c8
5TH MOVE: -9572, a8b8
5TH MOVE: -9572, a8a7
5TH MOVE: -9571, a8a6
5TH MOVE: -9572, h7h8
5TH MOVE: -9572, h7g7
5TH MOVE: -9544, c7c6
5TH MOVE: -9545, b7b6
5TH MOVE: -9546, h6h5
5TH MOVE: -9546, a5a4
5TH MOVE: -9687, d4d3
5TH MOVE: -9517, c7c5
5TH MOVE: -9517, b7b5
4TH MOVE: -9517, d5f6
3RD MOVE: -9517, a7a5
2ND MOVE: 866, f5e4
5TH MOVE: 6341, e4f5
4TH MOVE: 6341, c7a8
5TH MOVE: 6296, e4h7
4TH MOVE: 6296, f5h7
5TH MOVE: 10421, f8f7
4TH MOVE: 10421, f5f7
5TH MOVE: 706, e4f4
5TH MOVE: -249, f8e7
5TH MOVE: -249, a8e8
5TH MOVE: -249, a8d8
5TH MOVE: -249, a8c8
5TH MOVE: -249, a8b8
5TH MOVE: -249, h7h8
5TH MOVE: -249, h7g7
5TH MOVE: -424, e4e8
5TH MOVE: -424, e4e7
5TH MOVE: -422, e4g6
5TH MOVE: -421, e4e6
5TH MOVE: -421, e4c6
5TH MOVE: -419, e4f5
5TH MOVE: -269, e4e5
5TH MOVE: -269, e4d5
5TH MOVE: -389, e4f3
5TH MOVE: -389, e4e3
5TH MOVE: -389, e4d3
5TH MOVE: -384, e4g2
5TH MOVE: -384, e4e2
5TH MOVE: -384, e4c2
5TH MOVE: -424, e4h1
5TH MOVE: -424, e4e1
5TH MOVE: -424, e4b1
5TH MOVE: -221, f7f6
5TH MOVE: -222, b7b6
5TH MOVE: -223, a7a6
5TH MOVE: -223, h6h5
5TH MOVE: -364, d4d3
5TH MOVE: -194, f7f5
5TH MOVE: -194, b7b5
5TH MOVE: -197, a7a5
4TH MOVE: 706, f5g4
5TH MOVE: -6859, f8g8
5TH MOVE: -6859, f8g7
5TH MOVE: -6859, a8e8
5TH MOVE: -6859, a8d8
5TH MOVE: -6859, a8c8
5TH MOVE: -6859, a8b8
5TH MOVE: -6859, h7h8
5TH MOVE: -6859, h7g7
5TH MOVE: -6871, g4f6
5TH MOVE: -6719, g4e5
5TH MOVE: -6839, g4e3
5TH MOVE: -6834, g4h2
5TH MOVE: -6834, g4f2
5TH MOVE: -6831, f7f6
5TH MOVE: -6832, b7b6
5TH MOVE: -6833, a7a6
5TH MOVE: -6833, h6h5
5TH MOVE: -6974, d4d3
5TH MOVE: -6804, f7f5
5TH MOVE: -6804, b7b5
5TH MOVE: -6807, a7a5
4TH MOVE: -6719, f5e4
5TH MOVE: 9846, e4f5
4TH MOVE: 9846, d1d4
5TH MOVE: 5186, f8e8
4TH MOVE: 5186, c7e8
5TH MOVE: 5014, e4e6
4TH MOVE: 5014, c7e6
5TH MOVE: 11326, e4f5
4TH MOVE: 11326, c7a6
5TH MOVE: 11166, e4f5
4TH MOVE: 11166, c7d5
5TH MOVE: 11326, e4f5
4TH MOVE: 11326, c7b5
5TH MOVE: 11471, a8c8
4TH MOVE: 11471, f5c8
5TH MOVE: 3386, e4f4
4TH MOVE: 3386, f5d7
5TH MOVE: 11298, e4g6
4TH MOVE: 11298, f5g6
5TH MOVE: 11459, g4f6
4TH MOVE: 11459, f5f6
5TH MOVE: 11299, e4e6
4TH MOVE: 11299, f5e6
5TH MOVE: 3423, e4f4
4TH MOVE: 3423, f5h5
5TH MOVE: 3411, e4f4
4TH MOVE: 3411, f5g5
5TH MOVE: 11611, g4e5
4TH MOVE: 11611, f5e5
5TH MOVE: 11451, e4d5
4TH MOVE: 11451, f5d5
5TH MOVE: 2446, f8g8
4TH MOVE: 2446, f5c5
5TH MOVE: 3411, e4f4
4TH MOVE: 3411, f5b5
5TH MOVE: 3423, e4f4
4TH MOVE: 3423, f5a5
5TH MOVE: 11298, e4f5
4TH MOVE: 11298, f1f3
5TH MOVE: 7471, g4f2
4TH MOVE: 7471, f1f2
5TH MOVE: 11301, e4f5
4TH MOVE: 11301, f1e1
5TH MOVE: 11298, e4f5
4TH MOVE: 11298, d1d3
5TH MOVE: 11301, e4f5
4TH MOVE: 11301, d1d2
5TH MOVE: 11301, e4f5
4TH MOVE: 11301, d1e1
5TH MOVE: 11301, e4f5
4TH MOVE: 11301, d1c1
5TH MOVE: 11301, e4f5
4TH MOVE: 11301, d1b1
5TH MOVE: 11301, e4f5
4TH MOVE: 11301, d1a1
5TH MOVE: 11274, e4f5
4TH MOVE: 11274, b2b3
5TH MOVE: 11275, e4f5
4TH MOVE: 11275, a2a3
5TH MOVE: 11246, e4f5
4TH MOVE: 11246, b2b4
5TH MOVE: 11249, e4f5
4TH MOVE: 11249, a2a4
3RD MOVE: -6719, f6g4
5TH MOVE: 6341, f6g4
4TH MOVE: 6341, c7a8
5TH MOVE: 9846, f6g4
4TH MOVE: 9846, d1d4
5TH MOVE: 1134, f8g8
4TH MOVE: 1134, g4f5
5TH MOVE: 12924, f8e8
4TH MOVE: 12924, c7e8
5TH MOVE: 12922, f5e6
4TH MOVE: 12922, c7e6
5TH MOVE: 11326, f6g4
4TH MOVE: 11326, c7a6
5TH MOVE: 13076, f6d5
4TH MOVE: 13076, c7d5
5TH MOVE: 11326, f6g4
4TH MOVE: 11326, c7b5
5TH MOVE: 11301, f6g4
4TH MOVE: 11301, g1h2
5TH MOVE: 11301, f6g4
4TH MOVE: 11301, g1g2
5TH MOVE: 11301, f6g4
4TH MOVE: 11301, g1f2
5TH MOVE: 11301, f6g4
4TH MOVE: 11301, g1h1
5TH MOVE: 11298, f6g4
4TH MOVE: 11298, f1f3
5TH MOVE: 11301, f6g4
4TH MOVE: 11301, f1f2
5TH MOVE: 11301, f6g4
4TH MOVE: 11301, f1e1
5TH MOVE: 11298, f6g4
4TH MOVE: 11298, d1d3
5TH MOVE: 11301, f6g4
4TH MOVE: 11301, d1d2
5TH MOVE: 11301, f6g4
4TH MOVE: 11301, d1e1
5TH MOVE: 11301, f6g4
4TH MOVE: 11301, d1c1
5TH MOVE: 11301, f6g4
4TH MOVE: 11301, d1b1
5TH MOVE: 11301, f6g4
4TH MOVE: 11301, d1a1
5TH MOVE: 11289, f5g5
4TH MOVE: 11289, g4g5
5TH MOVE: 11274, f6g4
4TH MOVE: 11274, b2b3
5TH MOVE: 11275, f6g4
4TH MOVE: 11275, a2a3
5TH MOVE: 11246, f6g4
4TH MOVE: 11246, b2b4
5TH MOVE: 11249, f6g4
4TH MOVE: 11249, a2a4
3RD MOVE: 1134, e4f5
2ND MOVE: 1134, d5c7
5TH MOVE: 6266, f5h7
4TH MOVE: 6266, f6h7
5TH MOVE: 9814, f5f6
4TH MOVE: 9814, d1d4
5TH MOVE: -514, f8g7
5TH MOVE: -514, f8e7
5TH MOVE: -514, a8e8
5TH MOVE: -514, a8d8
5TH MOVE: -514, a8c8
5TH MOVE: -514, a8b8
5TH MOVE: -514, h7h8
5TH MOVE: -514, h7g7
5TH MOVE: -486, c7c6
5TH MOVE: -487, b7b6
5TH MOVE: -488, a7a6
5TH MOVE: -488, h6h5
5TH MOVE: -629, d4d3
5TH MOVE: -459, c7c5
5TH MOVE: -459, b7b5
5TH MOVE: -462, a7a5
4TH MOVE: -459, g4f5
5TH MOVE: 11271, f8g8
4TH MOVE: 11271, f6g8
5TH MOVE: 11271, f8e8
4TH MOVE: 11271, f6e8
5TH MOVE: 11266, f5d7
4TH MOVE: 11266, f6d7
5TH MOVE: 11268, f5h5
4TH MOVE: 11268, f6h5
5TH MOVE: 11421, f5d5
4TH MOVE: 11421, f6d5
5TH MOVE: 9531, f5g4
4TH MOVE: 9531, f6e4
5TH MOVE: 11269, f5f6
4TH MOVE: 11269, g1h2
5TH MOVE: 11269, f5f6
4TH MOVE: 11269, g1g2
5TH MOVE: 11269, f5f6
4TH MOVE: 11269, g1f2
5TH MOVE: 11269, f5f6
4TH MOVE: 11269, g1h1
5TH MOVE: 11266, f5f6
4TH MOVE: 11266, f1f3
5TH MOVE: 11269, f5f6
4TH MOVE: 11269, f1f2
5TH MOVE: 11269, f5f6
4TH MOVE: 11269, f1e1
5TH MOVE: 11266, f5f6
4TH MOVE: 11266, d1d3
5TH MOVE: 11269, f5f6
4TH MOVE: 11269, d1d2
5TH MOVE: 11269, f5f6
4TH MOVE: 11269, d1e1
5TH MOVE: 11269, f5f6
4TH MOVE: 11269, d1c1
5TH MOVE: 11269, f5f6
4TH MOVE: 11269, d1b1
5TH MOVE: 11269, f5f6
4TH MOVE: 11269, d1a1
5TH MOVE: 11234, f5f6
4TH MOVE: 11234, g4g5
5TH MOVE: 11242, f5f6
4TH MOVE: 11242, b2b3
5TH MOVE: 11243, f5f6
4TH MOVE: 11243, a2a3
5TH MOVE: 11214, f5f6
4TH MOVE: 11214, b2b4
5TH MOVE: 11217, f5f6
4TH MOVE: 11217, a2a4
3RD MOVE: -459, e4f5
5TH MOVE: -4369, f8g8
5TH MOVE: -4369, f8e8
5TH MOVE: -4369, f8g7
5TH MOVE: -4369, f8e7
4TH MOVE: -4369, f6h7
3RD MOVE: -4369, e4f4
5TH MOVE: 3531, e4f5
4TH MOVE: 3531, f6h7
5TH MOVE: -9614, a8h8
5TH MOVE: -9614, a8g8
5TH MOVE: -9614, a8f8
5TH MOVE: -9614, a8e8
5TH MOVE: -9614, a8d8
5TH MOVE: -9614, a8c8
5TH MOVE: -9614, a8b8
5TH MOVE: -9614, h7h8
5TH MOVE: -9614, g7h8
5TH MOVE: -9614, g7g8
5TH MOVE: -9614, g7f8
5TH MOVE: -9586, f7f6
5TH MOVE: -9586, c7c6
5TH MOVE: -9587, b7b6
5TH MOVE: -9588, a7a6
5TH MOVE: -9588, h6h5
5TH MOVE: -9729, d4d3
5TH MOVE: -9559, c7c5
5TH MOVE: -9559, b7b5
5TH MOVE: -9562, a7a5
4TH MOVE: -9559, f6e4
3RD MOVE: -9559, f8g7
5TH MOVE: 3531, e4f5
4TH MOVE: 3531, f6h7
5TH MOVE: -9614, a8h8
5TH MOVE: -9614, a8g8
5TH MOVE: -9614, a8f8
5TH MOVE: -9614, a8e8
5TH MOVE: -9614, a8d8
5TH MOVE: -9614, a8c8
5TH MOVE: -9614, a8b8
5TH MOVE: -9614, h7h8
5TH MOVE: -9614, h7g7
5TH MOVE: -9614, e7f8
5TH MOVE: -9614, e7e8
5TH MOVE: -9614, e7d8
5TH MOVE: -9586, f7f6
5TH MOVE: -9586, c7c6
5TH MOVE: -9587, b7b6
5TH MOVE: -9588, a7a6
5TH MOVE: -9588, h6h5
5TH MOVE: -9729, d4d3
5TH MOVE: -9559, c7c5
5TH MOVE: -9559, b7b5
5TH MOVE: -9562, a7a5
4TH MOVE: -9559, f6e4
3RD MOVE: -9559, f8e7
5TH MOVE: -2584, f8e8
5TH MOVE: -2759, e4e8
5TH MOVE: 3571, e4f5
4TH MOVE: 3571, f6e8
5TH MOVE: -5324, f8g8
5TH MOVE: -5324, f8g7
5TH MOVE: -5324, f8e7
4TH MOVE: -5324, f6h7
3RD MOVE: -5324, a8e8
5TH MOVE: -5324, f8g8
5TH MOVE: -5324, f8e8
5TH MOVE: -5324, f8g7
5TH MOVE: -5324, f8e7
4TH MOVE: -5324, f6h7
3RD MOVE: -5324, a8d8
5TH MOVE: -5324, f8g8
5TH MOVE: -5324, f8e8
5TH MOVE: -5324, f8g7
5TH MOVE: -5324, f8e7
4TH MOVE: -5324, f6h7
3RD MOVE: -5324, a8c8
5TH MOVE: -5324, f8g8
5TH MOVE: -5324, f8e8
5TH MOVE: -5324, f8g7
5TH MOVE: -5324, f8e7
4TH MOVE: -5324, f6h7
3RD MOVE: -5324, a8b8
5TH MOVE: -9614, h8g8
5TH MOVE: -9614, h8h7
5TH MOVE: -9614, f8g8
5TH MOVE: -9614, f8e8
5TH MOVE: -9614, f8g7
5TH MOVE: -9614, f8e7
5TH MOVE: -9614, a8e8
5TH MOVE: -9614, a8d8
5TH MOVE: -9614, a8c8
5TH MOVE: -9614, a8b8
5TH MOVE: -9586, f7f6
5TH MOVE: -9586, c7c6
5TH MOVE: -9587, b7b6
5TH MOVE: -9588, a7a6
5TH MOVE: -9588, h6h5
5TH MOVE: -9729, d4d3
5TH MOVE: -9559, c7c5
5TH MOVE: -9559, b7b5
5TH MOVE: -9562, a7a5
4TH MOVE: -9559, f6e4
3RD MOVE: -9559, h7h8
5TH MOVE: -8494, g7g4
5TH MOVE: -9614, f8g8
5TH MOVE: -9614, f8e8
5TH MOVE: -9614, f8e7
5TH MOVE: -9614, a8e8
5TH MOVE: -9614, a8d8
5TH MOVE: -9614, a8c8
5TH MOVE: -9614, a8b8
5TH MOVE: -9614, g7g8
5TH MOVE: -9614, g7h7
5TH MOVE: -9612, g7g6
5TH MOVE: -9609, g7g5
5TH MOVE: -9586, f7f6
5TH MOVE: -9586, c7c6
5TH MOVE: -9587, b7b6
5TH MOVE: -9588, a7a6
5TH MOVE: -9588, h6h5
5TH MOVE: -9729, d4d3
5TH MOVE: -9559, c7c5
5TH MOVE: -9559, b7b5
5TH MOVE: -9562, a7a5
4TH MOVE: -8494, f6e4
3RD MOVE: -8494, h7g7
5TH MOVE: -6759, f8e8
5TH MOVE: -6759, a8e8
5TH MOVE: -9459, f8g8
5TH MOVE: -9459, f8e7
5TH MOVE: -9459, a8d8
5TH MOVE: -9459, a8c8
5TH MOVE: -9459, a8b8
5TH MOVE: -9459, h7h8
5TH MOVE: -9459, h7g7
5TH MOVE: -9431, f7f6
5TH MOVE: -9431, c7c6
5TH MOVE: -9432, b7b6
5TH MOVE: -9433, a7a6
5TH MOVE: -9433, h6h5
5TH MOVE: -9574, d4d3
5TH MOVE: -9404, c7c5
5TH MOVE: -9404, b7b5
5TH MOVE: -9407, a7a5
4TH MOVE: -6759, f6e8
3RD MOVE: -6759, e4e8
5TH MOVE: -5499, f8g8
5TH MOVE: -5499, f8e8
5TH MOVE: -5499, f8g7
4TH MOVE: -5499, f6h7
3RD MOVE: -5499, e4e7
5TH MOVE: -5496, f8g8
5TH MOVE: -5496, f8e8
5TH MOVE: -5496, f8g7
5TH MOVE: -5496, f8e7
4TH MOVE: -5496, f6h7
3RD MOVE: -5496, e4e6
5TH MOVE: -5496, f8g8
5TH MOVE: -5496, f8e8
5TH MOVE: -5496, f8g7
5TH MOVE: -5496, f8e7
4TH MOVE: -5496, f6h7
3RD MOVE: -5496, e4c6
5TH MOVE: -5344, f8g8
5TH MOVE: -5344, f8e8
5TH MOVE: -5344, f8g7
5TH MOVE: -5344, f8e7
4TH MOVE: -5344, f6h7
3RD MOVE: -5344, e4e5
5TH MOVE: -5344, f8g8
5TH MOVE: -5344, f8e8
5TH MOVE: -5344, f8g7
5TH MOVE: -5344, f8e7
4TH MOVE: -5344, f6h7
3RD MOVE: -5344, e4d5
5TH MOVE: -5464, f8g8
